date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
09/03/2020,Spain,433,-0.439119171,0,-1,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,Schools (nursery to university) closed in Madrid. https://web.archive.org/web/20200428054249/https://www.theguardian.com/world/2020/mar/11/scramble-for-childcare-in-madrid-as-schools-closed-over-coronavirus,1,0,"Recommendations at places of work: Working from home (teleworking) whenever possible. Flexible hours and consideration of staggered shifts to reduce high numbers of employees present at the same time. At present, only the Region of Madrid, the city of Vitoria and the town of Labastida are in this situation. /web/20200430082310/https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200310covid19-measures.aspx",0,,,0,,,0,,,0,,,1,0,"Avoid unnecessary travel, calling on individual responsibility. At present, only the Region of Madrid, the city of Vitoria and the town of Labastida are in this situation. https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200310covid19-measures.aspx",0,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,25,33.33,22.02,25.69,0,1.484,1.062,0.362,0.153,0.079,772,975,1153,1531,1683
10/03/2020,Spain,772,-0.2082051282,23,2.285714286,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,1,0,,2,1,"The Minister for Health pointed out that, with the same aim of avoiding a large number of people travelling and their concentration in a single place, all large-scale professional and amateur sporting events, and national and international competitions, will be held behind closed doors throughout Spain. In zones of significant transmission - Madrid, La Rioja, Vitoria and Labastida - group activities in closed spaces that hold more than 1,000 people have also been suspended. In the event that these activities take place in a smaller venue, they may only be held with a maximum of one third of the capacity. https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/paginas/2020/20200310council.aspx",1,0,"In zones of significant transmission - Madrid, La Rioja, Vitoria and Labastida - group activities in closed spaces that hold more than 1,000 people have also been suspended. In the event that these activities take place in a smaller venue, they may only be held with a maximum of one third of the capacity. The Minister for Health pointed out that, with the same aim of avoiding a large number of people travelling and their concentration in a single place, all large-scale professional and amateur sporting events, and national and international competitions, will be held behind closed doors throughout Spain. https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/paginas/2020/20200310council.aspx",0,,,0,,,1,0,,3,Government bans flights from Italy https://web.archive.org/web/20200402103554/https://www.boe.es/diario_boe/txt.php?id=BOE-A-2020-3433 /web/20200430100258/https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/paginas/2020/20200310council.aspx,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,45.83,58.33,35.42,41.32,0,1.484,1.062,0.362,0.153,0.079,975,1153,1531,1683,2144
11/03/2020,Spain,975,-0.1543798786,7,-0.4166666667,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,1,0,,2,1,,1,0,,0,,,0,,,1,0,,3,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,45.83,58.33,35.42,41.32,0,1.484,1.062,0.362,0.153,0.079,1153,1531,1683,2144,1706
12/03/2020,Spain,1153,-0.2468974526,12,-0.6756756757,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,1,0,,2,1,,1,0,,0,,,0,,,1,0,,3,,0,,,0,,0,,0,,2,1,,1,,1,,4213310800,https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200312covid19-measures.aspx,0,,0,,,,,45.83,58.33,35.42,41.32,0,1.484,1.062,0.362,0.153,0.079,1531,1683,2144,1706,2503
13/03/2020,Spain,1531,-0.09031491384,37,0,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,1,0,,2,1,,1,0,,0,,,0,,,1,0,,3,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,45.83,58.33,35.42,41.32,0,1.484,1.062,0.362,0.153,0.079,1683,2144,1706,2503,3694
14/03/2020,Spain,1683,-0.2150186567,37,1.466666667,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,2,1,"Spain goes into lockdown. ""Bars, restaurants, and shops selling anything but food and other staples must shut down. All leisure and sports activities also have to close, including cinemas, theatres, swimming pools and football grounds."" Effective immediately, all Spaniards must stay home except to buy food, medicines, go to work or to the hospital or for emergencies. http://web.archive.org/web/20200421180927/https://www.euractiv.com/section/coronavirus/news/spain-goes-under-lockdown-to-fight-coronavirus/ http://web.archive.org/web/20200421180854/https://www.bbc.co.uk/news/world-europe-51892477",2,1,14 March Lockdown state of emergency. Only allowed to leave house for essential trips and cannot meet people outside household /web/20200430091325/https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/Paginas/2020/20200314council-extr.aspx /web/20200430091344/https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/Paginas/2020/20200314council-extr.aspx,1,0,,1,1,"Passenger transport, both public and private, will be reduced by half over the next 15 days, except for suburban railway services, which will be maintained. Passenger transport vehicles will continue with their daily cleaning routine based on the recommendations of the Ministry of Health. As long as your reason for being outside the house falls under the rules above then yes, you can use public transport if you maintain social distancing rules that means keeping more than 1 metre apart from other travellers. Public transport services, including regional trains and buses, have had their service reduced by half. /web/20200430092938/https://www.lamoncloa.gob.es/lang/en/gobierno/councilministers/Paginas/2020/20200314council-extr.aspx https://web.archive.org/web/20200408111946/https://www.thelocal.es/20200314/coronavirus-what-you-can-and-cant-do-during-spains-state-of-alert",2,1,"Lockdown effective immediately, all Spaniards must stay home except to buy food, medicines, go to work or to the hospital or for emergencies. http://web.archive.org/web/20200421180927/https://www.euractiv.com/section/coronavirus/news/spain-goes-under-lockdown-to-fight-coronavirus/",1,1,"Lockdown effective immediately, all Spaniards must stay home except to buy food, medicines, go to work or to the hospital or for emergencies. Must be able to justify necessity of journey. http://web.archive.org/web/20200421180927/https://www.euractiv.com/section/coronavirus/news/spain-goes-under-lockdown-to-fight-coronavirus/",3,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,67.13,80.95,49.11,57.29,0,1.484,1.062,0.362,0.153,0.079,2144,1706,2503,3694,4047
15/03/2020,Spain,2144,0.2567409144,15,-0.9013157895,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,0,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,3,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,67.13,80.95,49.11,57.29,0,1.484,1.062,0.362,0.153,0.079,1706,2503,3694,4047,4569
16/03/2020,Spain,1706,-0.3184178985,152,6.238095238,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,Some 9.5 million students will not attend school from March 16 /web/20200430080157/https://www.theolivepress.es/spain-news/2020/03/12/coronavirus-spain-closes-all-schools-and-universities-to-9-5-million-students-as-government-ministers-now-among-the-3000-infected/ /web/20200430081359/https://en.unesco.org/covid19/educationresponse,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,3,,0,,,0,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,68.98,84.52,50.3,58.68,0,1.484,1.062,0.362,0.153,0.079,2503,3694,4047,4569,5446
17/03/2020,Spain,2503,-0.3224147266,21,-0.8846153846,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,All land borders close. /web/20200430100414/https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200316covid19-borders.aspx,0,,,1,"200 billion euro package announced, includes: ""Those who become unemployed or lose their regular income will be able to postpone their monthly mortgage payments as well as their utility bills. Companies will not be able to take measures against employees who cant show up for work because they need to look after children or the elderly."" https://web.archive.org/web/20200430201238/https://www.politico.eu/article/spain-200-billion-euros-package-virus-downturn/",0,,0,,2,1,,1,,1,,0,,26342520,"- Source: https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200320research.aspx - The article mentions, ""This 24 million - euro fund, was approved in accordance with Spanish Royal Decree-Law 8/2020, of 17 March, on urgent and extraordinary measures to tackle the economic and social impact from the new coronavirus."" In this case, the value would be USD 21,865,789.6 (using the exchange rate of 1.097605 for 17 March)",0,,,,,71.76,88.1,55.65,60.76,25,1.484,1.062,0.362,0.153,0.079,3694,4047,4569,5446,4866
18/03/2020,Spain,3694,-0.08722510502,182,0.7009345794,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,The government announced flexibilizations for the use of furlough or unemployment insurance for the workers of enterprises that are forced to use it because of COVID-19. The amount to be paid arises to 70% of the base payment of the worker in the previous 180 days (or less if he/she did not work for that long). https://web.archive.org/web/20200511151616/https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/presidencia/Documents/2020/29032020_ActuacionesCOVID-19.pdf https://web.archive.org/web/20200421041402/https://boe.es/boe/dias/2020/03/18/pdfs/BOE-A-2020-3824.pdf,1,,0,,0,,2,1,,1,"18th March The [healthcare] system not able to do a PCR [a diagnostic test] for coronavirus without asking for authorization. We would like to test everyone but with the diagnostic capability and number of kits we have, that is not possible. Its not viable, he said. Since the coronavirus outbreak escalated two weeks ago, tests have only been done on serious cases, especially vulnerable people, and health workers with symptoms https://web.archive.org/web/20200408151229/https://english.elpais.com/society/2020-03-18/lack-of-testing-hampering-spains-efforts-to-slow-coronavirus-outbreak.html",1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,4047,4569,5446,4866,4646
19/03/2020,Spain,4047,-0.1142481944,107,-0.3668639053,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,4569,5446,4866,4646,7691
20/03/2020,Spain,4569,-0.1610356225,169,-0.2808510638,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,5446,4866,4646,7691,8553
21/03/2020,Spain,5446,0.1191944102,235,-0.274691358,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,"- Source: https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2020/20200320research.aspx - The article mentions, ""This 24 million - euro fund, was approved in accordance with Spanish Royal Decree-Law 8/2020, of 17 March, on urgent and extraordinary measures to tackle the economic and social impact from the new coronavirus."" In this case, the value would be USD 21,865,789.6 (using the exchange rate of 1.097605 for 17 March)",0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,4866,4646,7691,8553,8954
22/03/2020,Spain,4866,0.04735256134,324,-0.1776649746,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,4646,7691,8553,8954,9181
23/03/2020,Spain,4646,-0.3959173059,394,-0.1471861472,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,7691,8553,8954,9181,8244
24/03/2020,Spain,7691,-0.1007833509,462,-0.1011673152,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,8553,8954,9181,8244,6424
25/03/2020,Spain,8553,-0.04478445388,514,-0.3035230352,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,8954,9181,8244,6424,5813
26/03/2020,Spain,8954,-0.02472497549,738,0.1267175573,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,9181,8244,6424,5813,8145
27/03/2020,Spain,9181,0.1136584182,655,-0.1482444733,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,Coronavirus test kits withdrawn in Spain over poor accuracy rate. Batch with only 30% detection rate was bought by health officials from Chinese supplier https://web.archive.org/web/20200408151320/https://www.theguardian.com/world/2020/mar/27/coronavirus-test-kits-withdrawn-spain-poor-accuracy-rate,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,8244,6424,5813,8145,7413
28/03/2020,Spain,8244,0.2833125778,769,-0.07572115385,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,"The [healthcare] system not able to do a PCR [a diagnostic test] for coronavirus without asking for authorization. We would like to test everyone but with the diagnostic capability and number of kits we have, that is not possible. Its not viable, he said. Since the coronavirus outbreak escalated two weeks ago, tests have only been done on serious cases, especially vulnerable people, and health workers with symptoms https://web.archive.org/web/20200408151229/https://english.elpais.com/society/2020-03-18/lack-of-testing-hampering-spains-efforts-to-slow-coronavirus-outbreak.html",1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,6424,5813,8145,7413,7583
29/03/2020,Spain,6424,0.1051092379,832,-0.007159904535,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,2,1,,2,1,,1,0,,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,71.76,88.1,61.01,60.76,62.5,1.484,1.062,0.362,0.153,0.079,5813,8145,7413,7583,7272
30/03/2020,Spain,5813,-0.28631062,838,0.03201970443,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,3,1,"All non-essential workplaces in Spain will close for two weeks to try to curb the spread of the coronavirus, Prime Minister Pedro S獺nchez said Saturday after the countrys death toll climbed to nearly 5,700. Speaking at a press conference, S獺nchez said the measure will come into force Monday and last until April 9. SOURCE: http://web.archive.org/web/20200421191447/https://www.politico.com/news/2020/03/28/spain-tightens-lockdown-as-coronavirus-death-toll-spikes-152888",2,1,,4,1,Only 3 mourners allowed at funerals confirmed. Ban of funeral wakes or vigils under lockdown rules. /web/20200430090701/https://murciatoday.com/only-three-mourners-allowed-at-funerals-during-the-coronavirus-emergency-in-spain_1377943-a.html,1,1,,2,1,,1,1,,4,,2,0,,1,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,69.64,70.83,62.5,1.484,1.062,0.362,0.153,0.079,8145,7413,7583,7272,6663
31/03/2020,Spain,8145,0.09874544719,812,-0.04358068316,46937060,26831.63,14.576872,65.7753051,19.6478229,10.979,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,"Economic assistance measures approved which 1) bans electricity, gas and water shutoffs to all households during the coronavirus health crisis 2) Provides rent and housing support, including: ""Suspension of evictions: once the state of emergency has ended, and for the next six months, it is suspended for all those people who are in a vulnerable situation and are pending eviction. Microcredits: banks will offer tenants microcredits without interest or commissions guaranteed by the state. Who is eligible? People who have lost their jobs, who are under an ERTE, who have had to reduce their working hours and self-employed who cannot make their payments. These microcredits may be repaid in six years and may be extended by another four years. Extraordinary extension: leases that expire during the next two months after the entry into force of this rule are extended to six months. Moratorium on payment: when the owner of the housing, physical or legal person, has an investment fund, the tenant may request a moratorium on payment of rent as long as the state of emergency is in effect. On the other hand, tenants may also apply for specific public aid."" ARCHIVED: https://web.archive.org/web/20200522185146/https://www.mitma.gob.es/el-ministerio/sala-de-prensa/noticias/mie-01042020-0735 https://web.archive.org/web/20200522185152/https://www.shbarcelona.com/blog/en/coronavirus-crisis-how-will-it-affect-rents-in-spain/ https://web.archive.org/web/20200522185157/https://smartwatermagazine.com/news/smart-water-magazine/spain-bans-water-shutoffs-during-coronavirus-pandemic",0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,7413,7583,7272,6663,5533
01/04/2020,Spain,7413,-0.02241856785,849,-0.01736111111,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,7583,7272,6663,5533,3667
02/04/2020,Spain,7583,0.04276677668,864,-0.09052631579,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,7272,6663,5533,3667,5209
03/04/2020,Spain,7272,0.09140027015,950,0.01931330472,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,Prime Minister Mr S獺nchez extended lockdown measures until 25 April https://web.archive.org/web/20200408105711/https://www.aa.com.tr/en/europe/covid-19-spain-s-lockdown-to-be-extended-till-april-25/1792351,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,6663,5533,3667,5209,5583
04/04/2020,Spain,6663,0.2042291704,932,0.152039555,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,Lockdown extended until April 25. No one allowed to leave their homes for anything non-essential. All forms of outdoor exercise is not permitted. Children not allowed out at all. https://web.archive.org/web/20200408105711/https://www.aa.com.tr/en/europe/covid-19-spain-s-lockdown-to-be-extended-till-april-25/1792351 https://web.archive.org/web/20200425110024/https://www.theguardian.com/world/2020/mar/21/life-in-lockdown-spain-curtailed-by-coronavirus-but-still-rocking,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,5533,3667,5209,5583,5745
05/04/2020,Spain,5533,0.5088628307,809,0.2002967359,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,"""The objective of the Ministry is to make the maximum number of tests possible for people who have symptoms and carry out as many tests as possible to all people with symptoms to increase the diagnostic capacity. SPAINS President Pedro S獺nchez has announced the distribution of over a million Covid-19 tests throughout the country https://web.archive.org/web/20200423112646/https://www.euroweeklynews.com/2020/04/05/spain-pm-to-embark-on-mass-testing-set-up-quarantine-centres-to-curb-covid-19/ https://web.archive.org/web/20200423111945/https://www.mscbs.gob.es/en/gabinete/notasPrensa.do?id=4846 https://web.archive.org/web/20200423114706/https://www.lamoncloa.gob.es/lang/en/gobierno/news/Paginas/2020/20200402covid-diagnostic.aspx",1,,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,3667,5209,5583,5745,4537
06/04/2020,Spain,3667,-0.2960261087,674,0.05808477237,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,5209,5583,5745,4537,4550
07/04/2020,Spain,5209,-0.06698907397,637,-0.1426648721,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,,1,7th April- No data to suggest that contact tracing is comprehensive yet. The next phase of the response will require far more testing to allow for comprehensive contact tracing. https://web.archive.org/web/20200408160723/https://www.vice.com/en_uk/article/bvg4ka/spain-is-creating-isolation-facilities-for-silent-carriers-of-coronavirus,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,5583,5745,4537,4550,3899
08/04/2020,Spain,5583,-0.02819843342,743,-0.01849405548,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,"***Talk of aiming for Mass Nationwide testing but not clear evidence for this being fully comprehensive*** The Health Ministry has announced that it is going to carry out a mass testing campaign in order to get a more realistic picture of the spread of the coronavirus and to combat the epidemic. The plan, which has been designed by the Carlos III Health Institute (ISCIII), is to test around 30,000 families some 62,400 people during a campaign that will begin next week and last three weeks, according to the health minister, Salvador Illa. https://web.archive.org/web/20200423113626/https://english.elpais.com/society/2020-04-08/spain-to-test-30000-families-for-the-coronavirus.html",1,,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,5745,4537,4550,3899,3030
09/04/2020,Spain,5745,0.2662552347,757,0.1083455344,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,4537,4550,3899,3030,3116
10/04/2020,Spain,4537,-0.002857142857,683,0.1289256198,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,2,,1,,0,,0,,0,,,,,85.19,91.67,75.6,73.61,87.5,1.484,1.062,0.362,0.153,0.079,4550,3899,3030,3116,4424
11/04/2020,Spain,4550,0.1669658887,605,0.1862745098,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,This guideline of the Health Ministry details that people tested should be already hospitalised or eligible to be hospitalised https://web.archive.org/web/20200511201542/https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/instruccionesPruebasDiagnosticasEmpresas.pdf,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3899,3030,3116,4424,3820
12/04/2020,Spain,3899,0.2867986799,510,-0.1760904685,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3030,3116,4424,3820,3818
13/04/2020,Spain,3030,-0.02759948652,619,0.1972920696,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,179954.25,"The Board of Directors of the CDTI approve four projects; the design and development of an aerial robot for the automatic disinfection of COVID-19 in logistics hubs; protection from COVID-19 in construction materials; the development of a new methodology for the diagnosis and personalised treatment of infectious diseases, and the development of a new low-cost integral health unit to treat patients with respiratory emergencies. Total budget of 2.2 million euros (partly EU funded, with public contribution (CDTI+FEDER) that amounts to 165,000 euros, which on 13th April was 179954.25 USD). https://web.archive.org/web/20200416195239/https://www.lamoncloa.gob.es/lang/en/gobierno/news/Paginas/2020/20200413covid19-cdti.aspx",0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3116,4424,3820,3818,3836
14/04/2020,Spain,3116,-0.2956600362,517,-0.3430749682,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,4424,3820,3818,3836,-713
15/04/2020,Spain,4424,0.1581151832,787,0.2755267423,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3820,3818,3836,-713,2218
16/04/2020,Spain,3820,0.0005238344683,617,0.0547008547,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3818,3836,-713,2218,2951
17/04/2020,Spain,3818,-0.004692387904,585,0.03539823009,46937060,26831.63,14.576872,65.7753051,19.6478229,11.121,3,1,,3,1,"""In Spain, with nearly 200,000 confirmed cases and more than 20,000 deaths, authorities said at the weekend they would hold off on lifting one of Europes tightest lockdowns"" http://web.archive.org/web/20200421162501/https://www.theguardian.com/world/2020/apr/19/israel-and-south-korea-to-ease-coronavirus-lockdowns",2,1,,4,1,,1,1,,2,1,,1,1,,4,,2,0,,2,,0,,0,,2,1,,1,,1,,0,,0,,0,,,,,85.19,91.67,73.21,70.83,87.5,1.484,1.062,0.362,0.153,0.079,3836,-713,2218,2951,2312
