date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
31/01/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,16.778,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,https://web.archive.org/web/20200414012333/https://www.who.int/docs/default-source/wrindia/india-situation-report-1.pdf?sfvrsn=5ca2a672_0,2,https://web.archive.org/web/20200414012528/https://icmr.nic.in/sites/default/files/upload_documents/Strategey_for_COVID19_Test_v4_09042020.pdf,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,1,0,1,0
01/02/2020,India,0,-1,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,1,0,1,0,0
02/02/2020,India,1,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,1,0,0,0
03/02/2020,India,0,-1,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,1,0,0,0,0
04/02/2020,India,1,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
05/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
06/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
07/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
08/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
09/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
10/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
11/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
12/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
13/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
14/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
15/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
16/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
17/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
18/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
19/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
20/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
21/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
22/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
23/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
24/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
25/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
26/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,0
27/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,0,2
28/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,0,2,1
29/02/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,19.791,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,0,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,16.07,18.75,0,0.765,0.588,0.498,0.2,0.085,0,0,2,1,22
01/03/2020,India,0,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,2,"As per RBI circular dated March 27, 2020 regarding Covid 19-Regulatory Package, moratorium has been granted for three months on payment of installments falling due between March 1, 2020 and May 31, 2020 in respect of all term loans including short term crop loans. https://web.archive.org/web/20200427224539/https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11835&Mode=0",0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,23.21,18.75,50,0.765,0.588,0.498,0.2,0.085,0,2,1,22,1
02/03/2020,India,0,-1,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,23.21,18.75,50,0.765,0.588,0.498,0.2,0.085,2,1,22,1,2
03/03/2020,India,2,1,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,23.21,18.75,50,0.765,0.588,0.498,0.2,0.085,1,22,1,2,3
04/03/2020,India,1,-0.954545455,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,0,,,0,,,0,,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,1,1,,1,,2,,0,,0,,0,,,,,10.19,16.67,23.21,18.75,50,0.765,0.588,0.498,0.2,0.085,22,1,2,3,
05/03/2020,India,22,21,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,"On March 5th 2020, Primary schools in Delhi to close till 31st March 2020. https://web.archive.org/web/20201102105846/https://economictimes.indiatimes.com/news/politics-and-nation/coronavirus-in-india-all-primary-schools-in-delhi-to-be-shut-till-march-31/articleshow/74493367.cms?from=mdr",0,,,1,1,Ministry of Health and Family Welfare released a memorandum advising avoiding mass gatherings or postponing them wherever possible. State governments were directed to guide the organizers. https://web.archive.org/web/20200504170417/https://www.mohfw.gov.in/pdf/advisoryformassgathering.pdf,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,"From March 5, the Ministry of Health and Family Welfare started a range of initiatives as a part of a coordinated public campaign. They started running TV and radio spots, released covid-19 information videos on youtube, released comic books targeting awareness building among children and published more regular advisories on social distancing. Their engagement with the public on twitter also increased around the same time. Subsequently, the Ministry also organization several webinars and awareness programs. https://web.archive.org/web/20200518162707/https://www.mohfw.gov.in/ https://web.archive.org/web/20200518162435/https://www.youtube.com/playlist?list=PL1a9DHjZmejE-Ep2PAu2OR8HBfLP0BLIk https://web.archive.org/web/20200518163028/https://www.mohfw.gov.in/pdf/Corona_comic_PGI.pdf https://web.archive.org/web/20200518163218/https://twitter.com/MoHFW_INDIA",1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,1,2,3,,10
06/03/2020,India,1,-0.5,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,,0,,,1,1,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,,1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,2,3,,10,6
07/03/2020,India,2,-0.333333333,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,,0,,,1,1,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,,1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,3,,10,6,23
08/03/2020,India,3,0,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,,0,,,1,1,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,,1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,,10,6,23,2
09/03/2020,India,11,,,,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,,0,,,1,1,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,,1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,10,6,23,2,8
10/03/2020,India,10,0.666666667,0,0,1366417756,1876.525,26.6182647,67.0038112,6.37792416,24.354,2,0,,0,,,1,1,,0,,,0,,,1,0,,0,,,1,,0,,,2,,0,,0,,2,1,,1,,2,,0,,0,,0,,,,,26.85,38.1,33.93,31.25,50,0.765,0.588,0.498,0.2,0.085,6,23,2,8,7
