date,country/region,y/cases,y_cases_increasing_rate,y/death,y_cases_increasing_rate,population,GDPPC,%_ages_0-14  ,%_ages_15-64  ,%_ages_65+,temperature,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,M1_Wildcard,M1_Notes,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,cases_1_day_before,cases_2_day_before,cases_3_day_before,cases_4_day_before,cases_5_day_before
24/04/2020,UK,5487,0.06378441256,682,-0.3247524752,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,https://web.archive.org/web/20200426105659/https://www.gov.uk/guidance/travel-advice-novel-coronavirus No restriction on entry into the UK.,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,0,,,,,79.63,80.95,67.86,62.5,100,1.538,0.996,0.45,0.348,0.278,5158,4970,3748,3473,4706
25/04/2020,UK,5158,0.03782696177,1010,0.2392638037,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,0,,,,,79.63,80.95,67.86,62.5,100,1.538,0.996,0.45,0.348,0.278,4970,3748,3473,4706,4729
26/04/2020,UK,4970,0.326040555,815,1.239010989,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,0,,,,,79.63,80.95,67.86,62.5,100,1.538,0.996,0.45,0.348,0.278,3748,3473,4706,4729,5442
27/04/2020,UK,3748,0.07918226317,364,0.1375,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,0,,,,,79.63,80.95,67.86,62.5,100,1.538,0.996,0.45,0.348,0.278,3473,4706,4729,5442,4966
28/04/2020,UK,3473,-0.2620059499,320,-0.6697626419,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,"https://web.archive.org/web/20200430135116/https://www.gov.uk/government/publications/covid-19-school-closures/guidance-for-schools-about-temporarily-closing 28 Apr. Department for Education Schools will remain closed until further notice, except for children of critical workers and vulnerable children who are encouraged to attend where it is appropriate for them to do so. We will only re-open schools when the scientific advice indicates it is safe to do so, and will consult closely with the sector on our approach.",3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,https://web.archive.org/web/20200430143036/https://www.gov.uk/government/news/further-expansion-of-access-to-coronavirus-testing-helps-protect-the-most-vulnerable 28 April Department of Health and Social Care Anyone in England with coronavirus symptoms who either has to leave home to go to work or is aged 65 and over will now be able to get tested.,0,,0,,0,,1,0,"From today, the use of face masks is recommended in Scotland in the limited face-to-face businesses that remain open. Recommended, not required. Hence 1T. http://archive.vn/XCsqq",,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,4706,4729,5442,4966,4737
29/04/2020,UK,4706,-0.004863607528,969,0.2600780234,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,4729,5442,4966,4737,3229
30/04/2020,UK,4729,-0.1310180081,769,0.2129337539,66647112,39228.52,17.6957005,63.7956038,18.5086956,6.639,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,https://web.archive.org/web/20200430153728/https://www.telegraph.co.uk/technology/0/nhs-coronavirus-app-what-how-work-when-download/ 30 Apr. The (NHS contact tracing) app is currently not available but an official launch is expected within a matter of weeks.,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,5442,4966,4737,3229,2982
01/05/2020,UK,5442,0.09585179219,634,-0.09169054441,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,4966,4737,3229,2982,3389
02/05/2020,UK,4966,0.04834283302,698,0.1952054795,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,4737,3229,2982,3389,3682
03/05/2020,UK,4737,0.4670176525,584,1.308300395,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3229,2982,3389,3682,3827
04/05/2020,UK,3229,0.08283031522,253,-0.06985294118,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,2982,3389,3682,3827,3767
05/05/2020,UK,2982,-0.1200944231,272,-0.6253443526,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,Isle of Wight residents will be the first to get access to a new contact tracing app as part of government action to minimise the spread of COVID-19.' Starting from Tues 5th May. https://web.archive.org/web/20200509164120/https://www.gov.uk/government/news/coronavirus-test-track-and-trace-plan-launched-on-isle-of-wight,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3389,3682,3827,3767,3063
06/05/2020,UK,3389,-0.07957631722,726,0.1221020093,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,Only the following people and groups can register for an NHS test: All front-line health and social-care workers All hospital patients and care-home residents Essential workers with symptoms Anyone over 65 with symptoms People with symptoms who work outside their home Anyone with symptoms who lives with someone in the above categories' https://web.archive.org/web/20200509162527/https://www.bbc.co.uk/news/health-52475688,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3682,3827,3767,3063,2157
07/05/2020,UK,3682,-0.03788868565,647,0.4126637555,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3827,3767,3063,2157,2329
08/05/2020,UK,3827,0.015927794,458,-0.2089810017,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3767,3063,2157,2329,3586
09/05/2020,UK,3767,0.2298400261,579,1.105454545,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,"UK airlines say they have been told the government will bring in a 14-day quarantine for anyone arriving in the UK from any country apart from the Republic of Ireland in response to the coronavirus pandemic.' Due to begin at the end of May (no official announcement yet, and not clear what is due to happen for other arrivals (Eurostar/ ferry). https://web.archive.org/web/20200509161824/https://www.bbc.co.uk/news/business-52594023",2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,3063,2157,2329,3586,3402
10/05/2020,UK,3063,0.4200278164,275,0.267281106,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,1,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,79.63,80.95,68.75,63.54,100,1.538,0.996,0.45,0.348,0.278,2157,2329,3586,3402,3307
11/05/2020,UK,2157,-0.07385143839,217,0.1604278075,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,Wales reopens garden centres but all other devolved nations only essential workplaces open https://web.archive.org/web/20200824162944/https://news.sky.com/story/coronavirus-wales-to-open-garden-centres-and-relax-exercise-rules-from-monday-11985229,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,77.78,77.38,67.56,62.15,100,1.538,0.996,0.45,0.348,0.278,2329,3586,3402,3307,2628
12/05/2020,UK,2329,-0.3505298383,187,-0.6954397394,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,2,1,,2,1,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,77.78,77.38,67.56,62.15,100,1.538,0.996,0.45,0.348,0.278,3586,3402,3307,2628,2526
13/05/2020,UK,3586,0.05408583186,614,0.3736017897,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,"States says you do not need to stay at home, but you should. https://web.archive.org/web/20200513021129/https://www.gov.uk/government/publications/coronavirus-outbreak-faqs-what-you-can-and-cant-do/coronavirus-outbreak-faqs-what-you-can-and-cant-do",2,0,"While in England lockdown measures are eased, so people 'can travel to outdoor open space irrespective of distance', in Wales, restrictions on internal movement remain. People in Wales cannot travel more than 5 miles from their house, ' to visit people or to exercise. You can only travel outside your local area for work (if you cant work from home), shopping or caring for a vulnerable person.' https://web.archive.org/web/20200513143206/https://www.gov.uk/government/publications/coronavirus-outbreak-faqs-what-you-can-and-cant-do/coronavirus-outbreak-faqs-what-you-can-and-cant-do https://web.archive.org/web/20200621124326/https://gov.wales/sites/default/files/publications/2020-06/stay-local-new-rules-to-follow-from-1-june-2020.pdf http://archive.vn/9t4yy http://archive.vn/zRkUf",0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.3,72.62,63.39,57.29,100,1.538,0.996,0.45,0.348,0.278,3402,3307,2628,2526,2079
14/05/2020,UK,3402,0.02872694285,447,0.2698863636,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.3,72.62,63.39,57.29,100,1.538,0.996,0.45,0.348,0.278,3307,2628,2526,2079,1838
15/05/2020,UK,3307,0.2583713851,352,0.005714285714,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.3,72.62,63.39,57.29,100,1.538,0.996,0.45,0.348,0.278,2628,2526,2079,1838,2589
16/05/2020,UK,2628,0.04038004751,350,-0.1484184915,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.3,72.62,63.39,57.29,100,1.538,0.996,0.45,0.348,0.278,2526,2079,1838,2589,3052
17/05/2020,UK,2526,0.215007215,411,5.134328358,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,1,,0,,0,,0,,1,0,,,,71.3,72.62,63.39,57.29,100,1.538,0.996,0.45,0.348,0.278,2079,1838,2589,3052,2718
18/05/2020,UK,2079,0.1311207835,67,-0.5410958904,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,"UK expands testing so that 'Everyone in England, Scotland, Wales and Northern Ireland with coronavirus (COVID-19) symptoms can now get a test.' https://web.archive.org/web/20200621175239/https://www.gov.uk/government/news/everyone-in-the-united-kingdom-with-symptoms-now-eligible-for-coronavirus-tests",0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,1838,2589,3052,2718,2574
19/05/2020,UK,1838,-0.2900733874,146,-0.708,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,2589,3052,2718,2574,2062
20/05/2020,UK,2589,-0.1517038008,500,0.5243902439,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,"From the week commencing 1 June:  nurseries and other early year providers, including childminders, to begin welcoming back all children  primary schools to welcome back children in nursery (where they have them), reception, year 1 and year 6  secondary schools, sixth form, and further education colleges to begin some face to face support with year 10 and 12 pupils, although we do not expect these pupils to return on a full-time basis at this stage  all schools and childcare providers to continue to offer places to the priority groups vulnerable children and children of critical workers they have been supporting since the end of March  special schools, special post-16 institutions and hospital schools to work towards a phased return of more children and young people without a focus on specific year groups and informed by risk assessments  alternative provision to welcome back children in reception, year 1 and year 6 and begin some face to face support with year 10 and 11 pupils (as they have no year 12) This approach aims to limit numbers within schools and further education settings while ensuring that the children and young people who can benefit from attending most are able to do so. https://www.gov.uk/government/publications/closure-of-educational-settings-information-for-parents-and-carers/reopening-schools-and-other-educational-settings-from-1-june",3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,24500000,"The UK will invest up to 瞿20 million in the African Unions new African Union Covid19 Response Fund to tackle coronavirus and save lives.' 'This makes the UK the largest national donor to the fund.' 'The announcement follows calls between Minister for Africa James Duddridge, AU Commissioner for Trade and Industry Albert Muchanga and AU Commissioner for Social Affairs Amira El-Fadil in which they discussed the risks Africa faces from the pandemic and how the UK is working with partners on the continent to tackle these shared global issues.' https://web.archive.org/web/20200527085151/https://www.gov.uk/government/news/uk-to-work-with-african-union-to-slow-spread-of-coronavirus-in-africa",2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,3052,2718,2574,2062,1527
21/05/2020,UK,3052,0.1228844739,328,0.2014652015,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,2718,2574,2062,1527,1364
22/05/2020,UK,2718,0.05594405594,273,-0.0618556701,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,2574,2062,1527,1364,1624
23/05/2020,UK,2574,0.2483026188,291,0.3227272727,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,2062,1527,1364,1624,1672
24/05/2020,UK,2062,0.3503601834,220,-0.419525066,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,1527,1364,1624,1672,1835
25/05/2020,UK,1527,0.1195014663,379,2.644230769,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,1364,1624,1672,1835,1760
26/05/2020,UK,1364,-0.1600985222,104,-0.2061068702,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,0,,0,,0,,1,0,,,,71.3,72.62,65.77,60.07,100,1.538,0.996,0.45,0.348,0.278,1624,1672,1835,1760,1527
27/05/2020,UK,1624,-0.02870813397,131,-0.6895734597,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,"A NHSTest and Trace policy is being rolled out, intended to 'ensure that anyone who develops symptoms of coronavirus (COVID-19) can quickly be tested to find out if they have the virus, and also include targeted asymptomatic testing of NHS and social care staff and care home residents'; to 'help trace close recent contacts of anyone who tests positive for coronavirus and, if necessary, notify' them that they must self-isolate at home to help stop the spread of the virus'. As of May 27, 'This specific guidance applies in England only. All 4 administrations are working closely together to have a consistent and joined-up approach to testing and tracing.' https://web.archive.org/web/20200603202542/https://www.gov.uk/guidance/nhs-test-and-trace-how-it-works",0,,0,,1,0,,,,71.3,72.62,69.35,64.24,100,1.538,0.996,0.45,0.348,0.278,1672,1835,1760,1527,1125
28/05/2020,UK,1672,-0.08882833787,422,0.2303206997,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,3,0,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,1,0,,,,71.3,72.62,69.35,64.24,100,1.538,0.996,0.45,0.348,0.278,1835,1760,1527,1125,1079
29/05/2020,UK,1835,0.04261363636,343,0.2518248175,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,2,1,"Scotland is the final devolved nation to open up non essential businesses meaning GBR is now a 2G From 29 May, most outdoor work that has been put on hold can resume, and the construction industry will be able to restart site preparation. Garden centres and plant nurseries can reopen some of their services, and the government will no longer be discouraging drive-through food outlets from re-opening. Non-essential shops, and pubs, restaurants and cafes - except for takeaway - must remain closed at this stage. Household waste recycling centres can re-open from Monday (1 June) http://archive.vn/iZr7V",2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,1,0,,,,69.44,72.62,68.15,62.85,100,1.538,0.996,0.45,0.348,0.278,1760,1527,1125,1079,1441
30/05/2020,UK,1760,0.1525867714,274,0.7792207792,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,1,0,,,,69.44,72.62,68.15,62.85,100,1.538,0.996,0.45,0.348,0.278,1527,1125,1079,1441,1484
31/05/2020,UK,1527,0.3573333333,154,1.566666667,66647112,39228.52,17.6957005,63.7956038,18.5086956,10.574,3,1,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,1,,0,,0,,1,0,,,,69.44,72.62,68.15,62.85,100,1.538,0.996,0.45,0.348,0.278,1125,1079,1441,1484,1356
01/06/2020,UK,1125,0.04263206673,60,-0.3023255814,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,"From June 1, the government is asking some school levels to open in England. These include nurseries, years 1 and 6 of primary school, and special schools such as hospital schools. The other devolved governments of the UK are not yet asking any school levels to open. https://web.archive.org/web/20200603201146/https://www.gov.uk/government/publications/closure-of-educational-settings-information-for-parents-and-carers/reopening-schools-and-other-educational-settings-from-1-june",2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,"By 1st June, all four of England, Scotland, Wales, and Northern Ireland governments announced track and trace was in place for all positive cases. They say it is done for every case but unable to confirm whether this occurs in reality. Northern Ireland, 12th March- early in developing an enhanced contract tracing programme in early March. Source: https://web.archive.org/web/20200625052344/https://www.bbc.com/news/uk-northern-ireland-52397772 England: 27th May NHS England Test and Trace. Source: https://web.archive.org/web/20200701064205/https://www.gov.uk/guidance/nhs-test-and-trace-how-it-works Scotland: 27th May NHS Scotland Everyone who tests positive for coronavirus will be put in touch with their local contact tracing team or the National Contact Tracing Service to help identify who theyve been in close contact with Source: https://web.archive.org/web/20200625111252/https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/test-and-protect/coronavirus-covid-19-contact-tracing Wales: 1st June NHS Wales Track and Trace launches: Source: http://archive.vn/vKudM Source: https://web.archive.org/web/20200621064811/https://www.itv.com/news/wales/2020-06-01/track-and-trace-system-rolled-out-across-wales-as-lockdown-restrictions-eased/",0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1079,1441,1484,1356,1243
02/06/2020,UK,1079,-0.2512144344,86,-0.6546184739,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1441,1484,1356,1243,1120
03/06/2020,UK,1441,-0.02897574124,249,-0.01968503937,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1484,1356,1243,1120,801
04/06/2020,UK,1484,0.09439528024,254,0.9538461538,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1356,1243,1120,801,721
05/06/2020,UK,1356,0.09090909091,130,-0.496124031,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1243,1120,801,721,1099
06/06/2020,UK,1243,0.1098214286,258,0.8041958042,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,1120,801,721,1099,1158
07/06/2020,UK,1120,0.3982521848,143,1.648148148,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,0,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,67.59,69.05,70.54,65.63,100,1.538,0.996,0.45,0.348,0.278,801,721,1099,1158,1199
08/06/2020,UK,801,0.1109570042,54,0.1489361702,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,2,Passengers arriving in the UK will be required to self-isolate for 14 days. https://web.archive.org/web/20200611155101/https://homeofficemedia.blog.gov.uk/2020/05/22/factsheet-new-public-health-measures-at-the-uk-border-to-help-fight-coronavirus/,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,73.15,76.19,74.11,69.79,100,1.538,0.996,0.45,0.348,0.278,721,1099,1158,1199,1017
09/06/2020,UK,721,-0.3439490446,47,-0.758974359,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,2,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,73.15,76.19,74.11,69.79,100,1.538,0.996,0.45,0.348,0.278,1099,1158,1199,1017,1052
10/06/2020,UK,1099,-0.05094991364,195,0.1890243902,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,2,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,73.15,76.19,74.11,69.79,100,1.538,0.996,0.45,0.348,0.278,1158,1199,1017,1052,890
11/06/2020,UK,1158,-0.03419516264,164,1.157894737,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,,2,1,,4,1,,1,1,,1,1,,2,0,,2,,2,1,,2,,0,,0,,2,1,,2,,2,,0,,0,,1,0,,,,73.15,76.19,74.11,69.79,100,1.538,0.996,0.45,0.348,0.278,1199,1017,1052,890,822
12/06/2020,UK,1199,0.1789577188,76,-0.4198473282,66647112,39228.52,17.6957005,63.7956038,18.5086956,11.53,3,0,,2,1,"From Friday 12 June, all shops in Northern Ireland were allowed to open again. https://web.archive.org/web/20200621104003/https://www.bbc.com/news/uk-northern-ireland-53007269",2,1,,4,1,,1,1,,1,1,,2,0,"People in Wales cannot travel more than 5 miles from their house, ' to visit people or to exercise. You can only travel outside your local area for work (if you cant work from home), shopping or caring for a vulnerable person.' https://web.archive.org/web/20200621124326/https://gov.wales/sites/default/files/publications/2020-06/stay-local-new-rules-to-follow-from-1-june-2020.pdf",2,,2,1,,2,,0,,0,,2,1,,2,"Since 18th May, 'anyone in England and Wales who has symptoms of coronavirus, whatever their age anyone in Scotland and Northern Ireland aged 5 and over who has symptoms of coronavirus'. https://web.archive.org/web/20200621174858/https://www.gov.uk/guidance/coronavirus-covid-19-getting-tested",2,,0,,0,,1,0,,,,73.15,76.19,74.11,69.79,100,1.538,0.996,0.45,0.348,0.278,1017,1052,890,822,1043
